gtas_hit_summary_id|hit_summary_create_date|hit_type|rule_hit_count|wl_hit_count|gtas_hit_detail_id|description|title|cond_text|rule_id|hit_detail_create_date|idTag|flight_id|origin|flight_id|destination|carrier|direction|origin_country|destination_country|eta_date|etd_date|flight_number|full_flight_number|IS_HIT_AVAILABLE|NEO4J_PARAMETER_ID|HIT_LABEL|PASSENGER-HIT_LABEL|PASSENGER_LABEL|isLastRow
21218.0|2019-05-14 13:42:41|R|5|0|47038.0|There was a match for UDR 'ED-hotmail.com', with id=5, and ruleId=5|ED-hotmail.com|Email Domain is 'HOTMAIL.COM'$$$|5|2019/05/14 13:42:41.000000000|075dce383c305b599ade6363adb501e48173f0fc|7784.0|CDG|7784.0|SVO|AF|A|FRA|RUS|2019-04-05 00:00:00|2019-04-04 00:00:00|1844|AF1844|Y|1|Hit|flagged|Passenger|N
21218.0|2019-05-14 13:42:41|R|5|0|47039.0|There was a match for UDR 'doc-issue-country', with id=8, and ruleId=13|doc-issue-country|Document Issuance Country is one of ('USA', 'GBR', 'ERI', 'IND', 'CHN')$$$|8|2019/05/14 13:42:41.000000000|075dce383c305b599ade6363adb501e48173f0fc|7784.0|CDG|7784.0|SVO|AF|A|FRA|RUS|2019-04-05 00:00:00|2019-04-04 00:00:00|1844|AF1844|Y|1|Hit|flagged|Passenger|N
21218.0|2019-05-14 13:42:41|R|5|0|47040.0|There was a match for UDR 'DOCUMENT-TYPE', with id=10, and ruleId=11|DOCUMENT-TYPE|Document Type is 'P'$$$|10|2019/05/14 13:42:41.000000000|075dce383c305b599ade6363adb501e48173f0fc|7784.0|CDG|7784.0|SVO|AF|A|FRA|RUS|2019-04-05 00:00:00|2019-04-04 00:00:00|1844|AF1844|Y|1|Hit|flagged|Passenger|N
21218.0|2019-05-14 13:42:41|R|5|0|47041.0|There was a match for UDR 'FOP-CR', with id=11, and ruleId=14|FOP-CR|Pnr Form of Payment is 'CC'$$$|11|2019/05/14 13:42:41.000000000|075dce383c305b599ade6363adb501e48173f0fc|7784.0|CDG|7784.0|SVO|AF|A|FRA|RUS|2019-04-05 00:00:00|2019-04-04 00:00:00|1844|AF1844|Y|1|Hit|flagged|Passenger|N
21218.0|2019-05-14 13:42:41|R|5|0|47042.0|There was a match for UDR 'passenger-age', with id=12, and ruleId=15|passenger-age|Passenger Age is between (35, 75)$$$|12|2019/05/14 13:42:41.000000000|075dce383c305b599ade6363adb501e48173f0fc|7784.0|CDG|7784.0|SVO|AF|A|FRA|RUS|2019-04-05 00:00:00|2019-04-04 00:00:00|1844|AF1844|Y|1|Hit|flagged|Passenger|N
21219.0|2019-05-14 13:42:41|R|5|0|47043.0|There was a match for UDR 'ED-hotmail.com', with id=5, and ruleId=5|ED-hotmail.com|Email Domain is 'HOTMAIL.COM'$$$|5|2019/05/14 13:42:41.000000000|abb01f16c210a74076634018c85a40c6ce8ecfba|7784.0|CDG|7784.0|SVO|AF|A|FRA|RUS|2019-04-05 00:00:00|2019-04-04 00:00:00|1844|AF1844|Y|1|Hit|flagged|Passenger|N
21219.0|2019-05-14 13:42:41|R|5|0|47044.0|There was a match for UDR 'doc-issue-country', with id=8, and ruleId=13|doc-issue-country|Document Issuance Country is one of ('USA', 'GBR', 'ERI', 'IND', 'CHN')$$$|8|2019/05/14 13:42:41.000000000|abb01f16c210a74076634018c85a40c6ce8ecfba|7784.0|CDG|7784.0|SVO|AF|A|FRA|RUS|2019-04-05 00:00:00|2019-04-04 00:00:00|1844|AF1844|Y|1|Hit|flagged|Passenger|N
21219.0|2019-05-14 13:42:41|R|5|0|47045.0|There was a match for UDR 'DOCUMENT-TYPE', with id=10, and ruleId=11|DOCUMENT-TYPE|Document Type is 'P'$$$|10|2019/05/14 13:42:41.000000000|abb01f16c210a74076634018c85a40c6ce8ecfba|7784.0|CDG|7784.0|SVO|AF|A|FRA|RUS|2019-04-05 00:00:00|2019-04-04 00:00:00|1844|AF1844|Y|1|Hit|flagged|Passenger|N
21219.0|2019-05-14 13:42:41|R|5|0|47046.0|There was a match for UDR 'FOP-CR', with id=11, and ruleId=14|FOP-CR|Pnr Form of Payment is 'CC'$$$|11|2019/05/14 13:42:41.000000000|abb01f16c210a74076634018c85a40c6ce8ecfba|7784.0|CDG|7784.0|SVO|AF|A|FRA|RUS|2019-04-05 00:00:00|2019-04-04 00:00:00|1844|AF1844|Y|1|Hit|flagged|Passenger|N
21219.0|2019-05-14 13:42:41|R|5|0|47047.0|There was a match for UDR 'passenger-age', with id=12, and ruleId=15|passenger-age|Passenger Age is between (35, 75)$$$|12|2019/05/14 13:42:41.000000000|abb01f16c210a74076634018c85a40c6ce8ecfba|7784.0|CDG|7784.0|SVO|AF|A|FRA|RUS|2019-04-05 00:00:00|2019-04-04 00:00:00|1844|AF1844|Y|1|Hit|flagged|Passenger|N
21257.0|2019-05-14 13:42:41|R|3|0|47224.0|There was a match for UDR 'ED-hotmail.com', with id=5, and ruleId=5|ED-hotmail.com|Email Domain is 'HOTMAIL.COM'$$$|5|2019/05/14 13:42:41.000000000|2b74cdf59aa5e57277020b468e4038b0f3a97315|7785.0|GRU|7785.0|EZE|G3|A|BRA|ARG|2019-04-05 00:00:00|2019-04-04 00:00:00|7452|G37452|Y|1|Hit|flagged|Passenger|N
21257.0|2019-05-14 13:42:41|R|3|0|47225.0|There was a match for UDR 'FOP-CR', with id=11, and ruleId=14|FOP-CR|Pnr Form of Payment is 'CC'$$$|11|2019/05/14 13:42:41.000000000|2b74cdf59aa5e57277020b468e4038b0f3a97315|7785.0|GRU|7785.0|EZE|G3|A|BRA|ARG|2019-04-05 00:00:00|2019-04-04 00:00:00|7452|G37452|Y|1|Hit|flagged|Passenger|N
21257.0|2019-05-14 13:42:41|R|3|0|47226.0|There was a match for UDR 'passenger-age', with id=12, and ruleId=15|passenger-age|Passenger Age is between (35, 75)$$$|12|2019/05/14 13:42:41.000000000|2b74cdf59aa5e57277020b468e4038b0f3a97315|7785.0|GRU|7785.0|EZE|G3|A|BRA|ARG|2019-04-05 00:00:00|2019-04-04 00:00:00|7452|G37452|Y|1|Hit|flagged|Passenger|N
21095.0|2019-05-14 13:42:41|R|3|0|46423.0|There was a match for UDR 'doc-issue-country', with id=8, and ruleId=13|doc-issue-country|Document Issuance Country is one of ('USA', 'GBR', 'ERI', 'IND', 'CHN')$$$|8|2019/05/14 13:42:41.000000000|b56d98bc28a278e0de7adf5d600b57f6ead16102|7782.0|LHR|7782.0|PRG|BA|A|GBR|CZE|2019-04-04 00:00:00|2019-04-04 00:00:00|0860|BA0860|Y|1|Hit|flagged|Passenger|N
21095.0|2019-05-14 13:42:41|R|3|0|46424.0|There was a match for UDR 'DOCUMENT-TYPE', with id=10, and ruleId=11|DOCUMENT-TYPE|Document Type is 'P'$$$|10|2019/05/14 13:42:41.000000000|b56d98bc28a278e0de7adf5d600b57f6ead16102|7782.0|LHR|7782.0|PRG|BA|A|GBR|CZE|2019-04-04 00:00:00|2019-04-04 00:00:00|0860|BA0860|Y|1|Hit|flagged|Passenger|N
21095.0|2019-05-14 13:42:41|R|3|0|46425.0|There was a match for UDR 'FOP-CR', with id=11, and ruleId=14|FOP-CR|Pnr Form of Payment is 'CC'$$$|11|2019/05/14 13:42:41.000000000|b56d98bc28a278e0de7adf5d600b57f6ead16102|7782.0|LHR|7782.0|PRG|BA|A|GBR|CZE|2019-04-04 00:00:00|2019-04-04 00:00:00|0860|BA0860|Y|1|Hit|flagged|Passenger|N
21094.0|2019-05-14 13:42:41|R|4|0|46419.0|There was a match for UDR 'doc-issue-country', with id=8, and ruleId=13|doc-issue-country|Document Issuance Country is one of ('USA', 'GBR', 'ERI', 'IND', 'CHN')$$$|8|2019/05/14 13:42:41.000000000|d45c4becd953a7395d557d444af4d55aafae47c4|7782.0|LHR|7782.0|PRG|BA|A|GBR|CZE|2019-04-04 00:00:00|2019-04-04 00:00:00|0860|BA0860|Y|1|Hit|flagged|Passenger|N
21094.0|2019-05-14 13:42:41|R|4|0|46420.0|There was a match for UDR 'DOCUMENT-TYPE', with id=10, and ruleId=11|DOCUMENT-TYPE|Document Type is 'P'$$$|10|2019/05/14 13:42:41.000000000|d45c4becd953a7395d557d444af4d55aafae47c4|7782.0|LHR|7782.0|PRG|BA|A|GBR|CZE|2019-04-04 00:00:00|2019-04-04 00:00:00|0860|BA0860|Y|1|Hit|flagged|Passenger|N
21094.0|2019-05-14 13:42:41|R|4|0|46421.0|There was a match for UDR 'FOP-CR', with id=11, and ruleId=14|FOP-CR|Pnr Form of Payment is 'CC'$$$|11|2019/05/14 13:42:41.000000000|d45c4becd953a7395d557d444af4d55aafae47c4|7782.0|LHR|7782.0|PRG|BA|A|GBR|CZE|2019-04-04 00:00:00|2019-04-04 00:00:00|0860|BA0860|Y|1|Hit|flagged|Passenger|N
21094.0|2019-05-14 13:42:41|R|4|0|46422.0|There was a match for UDR 'passenger-age', with id=12, and ruleId=15|passenger-age|Passenger Age is between (35, 75)$$$|12|2019/05/14 13:42:41.000000000|d45c4becd953a7395d557d444af4d55aafae47c4|7782.0|LHR|7782.0|PRG|BA|A|GBR|CZE|2019-04-04 00:00:00|2019-04-04 00:00:00|0860|BA0860|Y|1|Hit|flagged|Passenger|N
21096.0|2019-05-14 13:42:41|R|3|0|46426.0|There was a match for UDR 'doc-issue-country', with id=8, and ruleId=13|doc-issue-country|Document Issuance Country is one of ('USA', 'GBR', 'ERI', 'IND', 'CHN')$$$|8|2019/05/14 13:42:41.000000000|a94d07ae831859f3140efaf70af2bf5be3948c14|7782.0|LHR|7782.0|PRG|BA|A|GBR|CZE|2019-04-04 00:00:00|2019-04-04 00:00:00|0860|BA0860|Y|1|Hit|flagged|Passenger|N
21096.0|2019-05-14 13:42:41|R|3|0|46427.0|There was a match for UDR 'FOP-CR', with id=11, and ruleId=14|FOP-CR|Pnr Form of Payment is 'CC'$$$|11|2019/05/14 13:42:41.000000000|a94d07ae831859f3140efaf70af2bf5be3948c14|7782.0|LHR|7782.0|PRG|BA|A|GBR|CZE|2019-04-04 00:00:00|2019-04-04 00:00:00|0860|BA0860|Y|1|Hit|flagged|Passenger|N
21096.0|2019-05-14 13:42:41|R|3|0|46428.0|There was a match for UDR 'passenger-age', with id=12, and ruleId=15|passenger-age|Passenger Age is between (35, 75)$$$|12|2019/05/14 13:42:41.000000000|a94d07ae831859f3140efaf70af2bf5be3948c14|7782.0|LHR|7782.0|PRG|BA|A|GBR|CZE|2019-04-04 00:00:00|2019-04-04 00:00:00|0860|BA0860|Y|1|Hit|flagged|Passenger|N
21185.0|2019-05-14 13:42:41|R|7|0|46861.0|There was a match for UDR 'Fop-cash', with id=3, and ruleId=3|Fop-cash|Pnr Form of Payment is 'CA'$$$|3|2019/05/14 13:42:41.000000000|3643e9dccfc0d2199f6b7403c927681bb822c9e2|7783.0|KGD|7783.0|SVO|SU|A|RUS|RUS|2019-04-04 00:00:00|2019-04-04 00:00:00|1007|SU1007|Y|1|Hit|flagged|Passenger|N
21185.0|2019-05-14 13:42:41|R|7|0|46862.0|There was a match for UDR 'ED-hotmail.com', with id=5, and ruleId=5|ED-hotmail.com|Email Domain is 'HOTMAIL.COM'$$$|5|2019/05/14 13:42:41.000000000|3643e9dccfc0d2199f6b7403c927681bb822c9e2|7783.0|KGD|7783.0|SVO|SU|A|RUS|RUS|2019-04-04 00:00:00|2019-04-04 00:00:00|1007|SU1007|Y|1|Hit|flagged|Passenger|N
21185.0|2019-05-14 13:42:41|R|7|0|46863.0|There was a match for UDR 'YAHOO-email', with id=6, and ruleId=7|YAHOO-email|Email Domain is 'YAHOO.COM'$$$|6|2019/05/14 13:42:41.000000000|3643e9dccfc0d2199f6b7403c927681bb822c9e2|7783.0|KGD|7783.0|SVO|SU|A|RUS|RUS|2019-04-04 00:00:00|2019-04-04 00:00:00|1007|SU1007|Y|1|Hit|flagged|Passenger|N
21185.0|2019-05-14 13:42:41|R|7|0|46864.0|There was a match for UDR 'doc-issue-country', with id=8, and ruleId=13|doc-issue-country|Document Issuance Country is one of ('USA', 'GBR', 'ERI', 'IND', 'CHN')$$$|8|2019/05/14 13:42:41.000000000|3643e9dccfc0d2199f6b7403c927681bb822c9e2|7783.0|KGD|7783.0|SVO|SU|A|RUS|RUS|2019-04-04 00:00:00|2019-04-04 00:00:00|1007|SU1007|Y|1|Hit|flagged|Passenger|N
21185.0|2019-05-14 13:42:41|R|7|0|46865.0|There was a match for UDR 'DOCUMENT-TYPE', with id=10, and ruleId=11|DOCUMENT-TYPE|Document Type is 'P'$$$|10|2019/05/14 13:42:41.000000000|3643e9dccfc0d2199f6b7403c927681bb822c9e2|7783.0|KGD|7783.0|SVO|SU|A|RUS|RUS|2019-04-04 00:00:00|2019-04-04 00:00:00|1007|SU1007|Y|1|Hit|flagged|Passenger|N
21185.0|2019-05-14 13:42:41|R|7|0|46866.0|There was a match for UDR 'FOP-CR', with id=11, and ruleId=14|FOP-CR|Pnr Form of Payment is 'CC'$$$|11|2019/05/14 13:42:41.000000000|3643e9dccfc0d2199f6b7403c927681bb822c9e2|7783.0|KGD|7783.0|SVO|SU|A|RUS|RUS|2019-04-04 00:00:00|2019-04-04 00:00:00|1007|SU1007|Y|1|Hit|flagged|Passenger|N
21185.0|2019-05-14 13:42:41|R|7|0|46867.0|There was a match for UDR 'passenger-age', with id=12, and ruleId=15|passenger-age|Passenger Age is between (35, 75)$$$|12|2019/05/14 13:42:41.000000000|3643e9dccfc0d2199f6b7403c927681bb822c9e2|7783.0|KGD|7783.0|SVO|SU|A|RUS|RUS|2019-04-04 00:00:00|2019-04-04 00:00:00|1007|SU1007|Y|1|Hit|flagged|Passenger|N
21183.0|2019-05-14 13:42:41|R|6|0|46848.0|There was a match for UDR 'Fop-cash', with id=3, and ruleId=3|Fop-cash|Pnr Form of Payment is 'CA'$$$|3|2019/05/14 13:42:41.000000000|6e91cfcf5885263aa48c2d4fa0e98b87d19a417f|7783.0|KGD|7783.0|SVO|SU|A|RUS|RUS|2019-04-04 00:00:00|2019-04-04 00:00:00|1007|SU1007|Y|1|Hit|flagged|Passenger|N
21183.0|2019-05-14 13:42:41|R|6|0|46849.0|There was a match for UDR 'ED-hotmail.com', with id=5, and ruleId=5|ED-hotmail.com|Email Domain is 'HOTMAIL.COM'$$$|5|2019/05/14 13:42:41.000000000|6e91cfcf5885263aa48c2d4fa0e98b87d19a417f|7783.0|KGD|7783.0|SVO|SU|A|RUS|RUS|2019-04-04 00:00:00|2019-04-04 00:00:00|1007|SU1007|Y|1|Hit|flagged|Passenger|N
21183.0|2019-05-14 13:42:41|R|6|0|46850.0|There was a match for UDR 'YAHOO-email', with id=6, and ruleId=7|YAHOO-email|Email Domain is 'YAHOO.COM'$$$|6|2019/05/14 13:42:41.000000000|6e91cfcf5885263aa48c2d4fa0e98b87d19a417f|7783.0|KGD|7783.0|SVO|SU|A|RUS|RUS|2019-04-04 00:00:00|2019-04-04 00:00:00|1007|SU1007|Y|1|Hit|flagged|Passenger|N
21183.0|2019-05-14 13:42:41|R|6|0|46851.0|There was a match for UDR 'doc-issue-country', with id=8, and ruleId=13|doc-issue-country|Document Issuance Country is one of ('USA', 'GBR', 'ERI', 'IND', 'CHN')$$$|8|2019/05/14 13:42:41.000000000|6e91cfcf5885263aa48c2d4fa0e98b87d19a417f|7783.0|KGD|7783.0|SVO|SU|A|RUS|RUS|2019-04-04 00:00:00|2019-04-04 00:00:00|1007|SU1007|Y|1|Hit|flagged|Passenger|N
21183.0|2019-05-14 13:42:41|R|6|0|46852.0|There was a match for UDR 'DOCUMENT-TYPE', with id=10, and ruleId=11|DOCUMENT-TYPE|Document Type is 'P'$$$|10|2019/05/14 13:42:41.000000000|6e91cfcf5885263aa48c2d4fa0e98b87d19a417f|7783.0|KGD|7783.0|SVO|SU|A|RUS|RUS|2019-04-04 00:00:00|2019-04-04 00:00:00|1007|SU1007|Y|1|Hit|flagged|Passenger|N
21183.0|2019-05-14 13:42:41|R|6|0|46853.0|There was a match for UDR 'FOP-CR', with id=11, and ruleId=14|FOP-CR|Pnr Form of Payment is 'CC'$$$|11|2019/05/14 13:42:41.000000000|6e91cfcf5885263aa48c2d4fa0e98b87d19a417f|7783.0|KGD|7783.0|SVO|SU|A|RUS|RUS|2019-04-04 00:00:00|2019-04-04 00:00:00|1007|SU1007|Y|1|Hit|flagged|Passenger|N
21184.0|2019-05-14 13:42:41|R|7|0|46854.0|There was a match for UDR 'Fop-cash', with id=3, and ruleId=3|Fop-cash|Pnr Form of Payment is 'CA'$$$|3|2019/05/14 13:42:41.000000000|2d9af6f78e51b1b4718435ecbe4ef433e7766d34|7783.0|KGD|7783.0|SVO|SU|A|RUS|RUS|2019-04-04 00:00:00|2019-04-04 00:00:00|1007|SU1007|Y|1|Hit|flagged|Passenger|N
21184.0|2019-05-14 13:42:41|R|7|0|46855.0|There was a match for UDR 'ED-hotmail.com', with id=5, and ruleId=5|ED-hotmail.com|Email Domain is 'HOTMAIL.COM'$$$|5|2019/05/14 13:42:41.000000000|2d9af6f78e51b1b4718435ecbe4ef433e7766d34|7783.0|KGD|7783.0|SVO|SU|A|RUS|RUS|2019-04-04 00:00:00|2019-04-04 00:00:00|1007|SU1007|Y|1|Hit|flagged|Passenger|N
21184.0|2019-05-14 13:42:41|R|7|0|46856.0|There was a match for UDR 'YAHOO-email', with id=6, and ruleId=7|YAHOO-email|Email Domain is 'YAHOO.COM'$$$|6|2019/05/14 13:42:41.000000000|2d9af6f78e51b1b4718435ecbe4ef433e7766d34|7783.0|KGD|7783.0|SVO|SU|A|RUS|RUS|2019-04-04 00:00:00|2019-04-04 00:00:00|1007|SU1007|Y|1|Hit|flagged|Passenger|N
21184.0|2019-05-14 13:42:41|R|7|0|46857.0|There was a match for UDR 'doc-issue-country', with id=8, and ruleId=13|doc-issue-country|Document Issuance Country is one of ('USA', 'GBR', 'ERI', 'IND', 'CHN')$$$|8|2019/05/14 13:42:41.000000000|2d9af6f78e51b1b4718435ecbe4ef433e7766d34|7783.0|KGD|7783.0|SVO|SU|A|RUS|RUS|2019-04-04 00:00:00|2019-04-04 00:00:00|1007|SU1007|Y|1|Hit|flagged|Passenger|N
21184.0|2019-05-14 13:42:41|R|7|0|46858.0|There was a match for UDR 'DOCUMENT-TYPE', with id=10, and ruleId=11|DOCUMENT-TYPE|Document Type is 'P'$$$|10|2019/05/14 13:42:41.000000000|2d9af6f78e51b1b4718435ecbe4ef433e7766d34|7783.0|KGD|7783.0|SVO|SU|A|RUS|RUS|2019-04-04 00:00:00|2019-04-04 00:00:00|1007|SU1007|Y|1|Hit|flagged|Passenger|N
21184.0|2019-05-14 13:42:41|R|7|0|46859.0|There was a match for UDR 'FOP-CR', with id=11, and ruleId=14|FOP-CR|Pnr Form of Payment is 'CC'$$$|11|2019/05/14 13:42:41.000000000|2d9af6f78e51b1b4718435ecbe4ef433e7766d34|7783.0|KGD|7783.0|SVO|SU|A|RUS|RUS|2019-04-04 00:00:00|2019-04-04 00:00:00|1007|SU1007|Y|1|Hit|flagged|Passenger|N
21184.0|2019-05-14 13:42:41|R|7|0|46860.0|There was a match for UDR 'passenger-age', with id=12, and ruleId=15|passenger-age|Passenger Age is between (35, 75)$$$|12|2019/05/14 13:42:41.000000000|2d9af6f78e51b1b4718435ecbe4ef433e7766d34|7783.0|KGD|7783.0|SVO|SU|A|RUS|RUS|2019-04-04 00:00:00|2019-04-04 00:00:00|1007|SU1007|Y|1|Hit|flagged|Passenger|N
21084.0|2019-05-14 13:42:41|R|5|0|46369.0|There was a match for UDR 'ED-hotmail.com', with id=5, and ruleId=5|ED-hotmail.com|Email Domain is 'HOTMAIL.COM'$$$|5|2019/05/14 13:42:41.000000000|7d65ba0bf3628fdda639196c369bce23e12798c3|7781.0|BUD|7781.0|PRG|OK|A|HUN|CZE|2019-04-04 00:00:00|2019-04-04 00:00:00|0791|OK0791|Y|1|Hit|flagged|Passenger|N
21084.0|2019-05-14 13:42:41|R|5|0|46370.0|There was a match for UDR 'doc-issue-country', with id=8, and ruleId=13|doc-issue-country|Document Issuance Country is one of ('USA', 'GBR', 'ERI', 'IND', 'CHN')$$$|8|2019/05/14 13:42:41.000000000|7d65ba0bf3628fdda639196c369bce23e12798c3|7781.0|BUD|7781.0|PRG|OK|A|HUN|CZE|2019-04-04 00:00:00|2019-04-04 00:00:00|0791|OK0791|Y|1|Hit|flagged|Passenger|N
21084.0|2019-05-14 13:42:41|R|5|0|46371.0|There was a match for UDR 'DOCUMENT-TYPE', with id=10, and ruleId=11|DOCUMENT-TYPE|Document Type is 'P'$$$|10|2019/05/14 13:42:41.000000000|7d65ba0bf3628fdda639196c369bce23e12798c3|7781.0|BUD|7781.0|PRG|OK|A|HUN|CZE|2019-04-04 00:00:00|2019-04-04 00:00:00|0791|OK0791|Y|1|Hit|flagged|Passenger|N
21084.0|2019-05-14 13:42:41|R|5|0|46372.0|There was a match for UDR 'FOP-CR', with id=11, and ruleId=14|FOP-CR|Pnr Form of Payment is 'CC'$$$|11|2019/05/14 13:42:41.000000000|7d65ba0bf3628fdda639196c369bce23e12798c3|7781.0|BUD|7781.0|PRG|OK|A|HUN|CZE|2019-04-04 00:00:00|2019-04-04 00:00:00|0791|OK0791|Y|1|Hit|flagged|Passenger|N
21084.0|2019-05-14 13:42:41|R|5|0|46373.0|There was a match for UDR 'passenger-age', with id=12, and ruleId=15|passenger-age|Passenger Age is between (35, 75)$$$|12|2019/05/14 13:42:41.000000000|7d65ba0bf3628fdda639196c369bce23e12798c3|7781.0|BUD|7781.0|PRG|OK|A|HUN|CZE|2019-04-04 00:00:00|2019-04-04 00:00:00|0791|OK0791|Y|1|Hit|flagged|Passenger|N
21236.0|2019-05-14 13:42:41|R|5|0|47125.0|There was a match for UDR 'ED-hotmail.com', with id=5, and ruleId=5|ED-hotmail.com|Email Domain is 'HOTMAIL.COM'$$$|5|2019/05/14 13:42:41.000000000|c04fd57e16353243551bd26c8822bd9b5b580e0e|7784.0|CDG|7784.0|SVO|AF|A|FRA|RUS|2019-04-05 00:00:00|2019-04-04 00:00:00|1844|AF1844|Y|1|Hit|flagged|Passenger|N
21236.0|2019-05-14 13:42:41|R|5|0|47126.0|There was a match for UDR 'doc-issue-country', with id=8, and ruleId=13|doc-issue-country|Document Issuance Country is one of ('USA', 'GBR', 'ERI', 'IND', 'CHN')$$$|8|2019/05/14 13:42:41.000000000|c04fd57e16353243551bd26c8822bd9b5b580e0e|7784.0|CDG|7784.0|SVO|AF|A|FRA|RUS|2019-04-05 00:00:00|2019-04-04 00:00:00|1844|AF1844|Y|1|Hit|flagged|Passenger|N
21236.0|2019-05-14 13:42:41|R|5|0|47127.0|There was a match for UDR 'DOCUMENT-TYPE', with id=10, and ruleId=11|DOCUMENT-TYPE|Document Type is 'P'$$$|10|2019/05/14 13:42:41.000000000|c04fd57e16353243551bd26c8822bd9b5b580e0e|7784.0|CDG|7784.0|SVO|AF|A|FRA|RUS|2019-04-05 00:00:00|2019-04-04 00:00:00|1844|AF1844|Y|1|Hit|flagged|Passenger|N
21236.0|2019-05-14 13:42:41|R|5|0|47128.0|There was a match for UDR 'FOP-CR', with id=11, and ruleId=14|FOP-CR|Pnr Form of Payment is 'CC'$$$|11|2019/05/14 13:42:41.000000000|c04fd57e16353243551bd26c8822bd9b5b580e0e|7784.0|CDG|7784.0|SVO|AF|A|FRA|RUS|2019-04-05 00:00:00|2019-04-04 00:00:00|1844|AF1844|Y|1|Hit|flagged|Passenger|N
21236.0|2019-05-14 13:42:41|R|5|0|47129.0|There was a match for UDR 'passenger-age', with id=12, and ruleId=15|passenger-age|Passenger Age is between (35, 75)$$$|12|2019/05/14 13:42:41.000000000|c04fd57e16353243551bd26c8822bd9b5b580e0e|7784.0|CDG|7784.0|SVO|AF|A|FRA|RUS|2019-04-05 00:00:00|2019-04-04 00:00:00|1844|AF1844|Y|1|Hit|flagged|Passenger|N
21234.0|2019-05-14 13:42:41|R|4|0|47117.0|There was a match for UDR 'ED-hotmail.com', with id=5, and ruleId=5|ED-hotmail.com|Email Domain is 'HOTMAIL.COM'$$$|5|2019/05/14 13:42:41.000000000|f29fde29816d2ff57f717dbb014699c85270ed27|7784.0|CDG|7784.0|SVO|AF|A|FRA|RUS|2019-04-05 00:00:00|2019-04-04 00:00:00|1844|AF1844|Y|1|Hit|flagged|Passenger|N
21234.0|2019-05-14 13:42:41|R|4|0|47118.0|There was a match for UDR 'doc-issue-country', with id=8, and ruleId=13|doc-issue-country|Document Issuance Country is one of ('USA', 'GBR', 'ERI', 'IND', 'CHN')$$$|8|2019/05/14 13:42:41.000000000|f29fde29816d2ff57f717dbb014699c85270ed27|7784.0|CDG|7784.0|SVO|AF|A|FRA|RUS|2019-04-05 00:00:00|2019-04-04 00:00:00|1844|AF1844|Y|1|Hit|flagged|Passenger|N
21234.0|2019-05-14 13:42:41|R|4|0|47119.0|There was a match for UDR 'DOCUMENT-TYPE', with id=10, and ruleId=11|DOCUMENT-TYPE|Document Type is 'P'$$$|10|2019/05/14 13:42:41.000000000|f29fde29816d2ff57f717dbb014699c85270ed27|7784.0|CDG|7784.0|SVO|AF|A|FRA|RUS|2019-04-05 00:00:00|2019-04-04 00:00:00|1844|AF1844|Y|1|Hit|flagged|Passenger|N
21234.0|2019-05-14 13:42:41|R|4|0|47120.0|There was a match for UDR 'FOP-CR', with id=11, and ruleId=14|FOP-CR|Pnr Form of Payment is 'CC'$$$|11|2019/05/14 13:42:41.000000000|f29fde29816d2ff57f717dbb014699c85270ed27|7784.0|CDG|7784.0|SVO|AF|A|FRA|RUS|2019-04-05 00:00:00|2019-04-04 00:00:00|1844|AF1844|Y|1|Hit|flagged|Passenger|N
21231.0|2019-05-14 13:42:41|R|4|0|47104.0|There was a match for UDR 'ED-hotmail.com', with id=5, and ruleId=5|ED-hotmail.com|Email Domain is 'HOTMAIL.COM'$$$|5|2019/05/14 13:42:41.000000000|1216baa5b0ebf763c197e2c7d2c1c386dd3da535|7784.0|CDG|7784.0|SVO|AF|A|FRA|RUS|2019-04-05 00:00:00|2019-04-04 00:00:00|1844|AF1844|Y|1|Hit|flagged|Passenger|N
21231.0|2019-05-14 13:42:41|R|4|0|47105.0|There was a match for UDR 'doc-issue-country', with id=8, and ruleId=13|doc-issue-country|Document Issuance Country is one of ('USA', 'GBR', 'ERI', 'IND', 'CHN')$$$|8|2019/05/14 13:42:41.000000000|1216baa5b0ebf763c197e2c7d2c1c386dd3da535|7784.0|CDG|7784.0|SVO|AF|A|FRA|RUS|2019-04-05 00:00:00|2019-04-04 00:00:00|1844|AF1844|Y|1|Hit|flagged|Passenger|N
21231.0|2019-05-14 13:42:41|R|4|0|47106.0|There was a match for UDR 'DOCUMENT-TYPE', with id=10, and ruleId=11|DOCUMENT-TYPE|Document Type is 'P'$$$|10|2019/05/14 13:42:41.000000000|1216baa5b0ebf763c197e2c7d2c1c386dd3da535|7784.0|CDG|7784.0|SVO|AF|A|FRA|RUS|2019-04-05 00:00:00|2019-04-04 00:00:00|1844|AF1844|Y|1|Hit|flagged|Passenger|N
21231.0|2019-05-14 13:42:41|R|4|0|47107.0|There was a match for UDR 'FOP-CR', with id=11, and ruleId=14|FOP-CR|Pnr Form of Payment is 'CC'$$$|11|2019/05/14 13:42:41.000000000|1216baa5b0ebf763c197e2c7d2c1c386dd3da535|7784.0|CDG|7784.0|SVO|AF|A|FRA|RUS|2019-04-05 00:00:00|2019-04-04 00:00:00|1844|AF1844|Y|1|Hit|flagged|Passenger|N
